"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","DEWP","DEWP_ATTRIBUTES","FRSHTT","FRSHTT_ATTRIBUTES","GUST","GUST_ATTRIBUTES","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","MXSPD","MXSPD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","SNDP","SNDP_ATTRIBUTES","STP","STP_ATTRIBUTES","TEMP","TEMP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-08-28","  64.8","10","110000",,"999.9",,"  84.2","*","  64.4","*","  8.0",," 0.00","G","9999.9"," 0","999.9",,"883.4"," 4","  72.2","10","  6.7","10","  4.0","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-08-29","  64.4"," 4","000000",,"999.9",,"  77.0","*","  65.1"," ","  8.0",," 0.00","B","9999.9"," 0","999.9",,"999.9"," 0","  73.0"," 4","  8.2"," 4","  4.0"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-04","  65.8"," 4","000000",,"999.9",,"  78.8","*","  68.0","*"," 12.0",," 0.00","I","9999.9"," 0","999.9",,"999.9"," 0","  74.3"," 4","  7.0"," 4"," 10.0"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-06","  65.3"," 4","000000",,"999.9",,"  71.6","*","  68.0","*","  8.0",," 0.00","I","9999.9"," 0","999.9",,"999.9"," 0","  69.4"," 4","  7.0"," 4","  4.0"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-08","  64.0"," 4","000000",,"999.9",,"  75.2","*","  69.8","*","  9.9",," 0.00","B","9999.9"," 0","999.9",,"999.9"," 0","  73.0"," 4","  7.6"," 4","  6.5"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-09","  63.5","10","000000",,"999.9",,"  78.8","*","  69.8","*","  9.9",," 0.04","G","9999.9"," 0","999.9",,"999.9"," 0","  74.3","10","  8.2","10","  5.3","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-10","  65.3","10","000000",,"999.9",,"  78.4"," ","  68.0","*","  9.7",," 0.00","G","9999.9"," 0","999.9",,"882.7"," 4","  71.0","10","  7.7","10","  4.5","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-11","  64.8","14","000000",,"999.9",,"  77.7"," ","  64.4"," ","  9.9",," 0.00","D","9999.9"," 0","999.9",,"882.3"," 5","  73.2","14","  7.7","14","  6.6","14"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-12","  65.1","11","000000",,"999.9",,"  74.8","*","  64.4","*"," 12.0",," 0.00","C","9999.9"," 0","999.9",,"999.9"," 0","  70.2","11","  7.6","11","  6.1","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-13","  63.7","10","010000",,"999.9",,"  77.0","*","  64.4","*"," 13.6",," 0.00","H","9999.9"," 0","999.9",,"881.9"," 4","  71.1","10","  7.8","10","  6.3","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-14","  64.6","10","000010",,"999.9",,"  84.2","*","  64.4","*","  9.9",," 0.12","G","9999.9"," 0","999.9",,"881.7"," 4","  71.1","10","  6.8","10","  3.9","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-15","  65.9"," 4","010000",,"999.9",,"  81.0"," ","  66.2","*","  3.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  68.4"," 4","  6.9"," 4","  1.0"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-17","  64.5","10","000000",,"999.9",,"  77.0","*","  66.7","*","  9.7",," 0.02","G","9999.9"," 0","999.9",,"999.9"," 0","  72.2","10","  7.7","10","  4.7"," 9"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-18","  65.1"," 5","000000",,"999.9",,"  78.1"," ","  65.5"," ","  6.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  71.4"," 5","  8.4"," 5","  3.1"," 5"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-19","  65.3"," 8","000000",,"999.9",,"  77.0"," ","  65.7"," ","  9.7",," 0.00","D","9999.9"," 0","999.9",,"881.5"," 4","  71.1"," 8","  7.4"," 8","  3.6"," 8"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-20","  65.2"," 7","000000",,"999.9",,"  76.6","*","  65.5"," ","  8.0",," 0.00","C","9999.9"," 0","999.9",,"999.9"," 0","  72.4"," 7","  7.7"," 7","  5.7"," 7"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-21","  66.1","11","000000",,"999.9",,"  79.2"," ","  66.2","*","  9.7",," 0.00","D","9999.9"," 0","999.9",,"880.9"," 4","  73.1","11","  7.8","11","  4.5","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-22","  65.0"," 5","000000",,"999.9",,"  78.6"," ","  66.2","*","  5.8",," 0.00","C","9999.9"," 0","999.9",,"999.9"," 0","  71.2"," 5","  8.4"," 5","  2.8"," 5"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-23","  64.6","14","110000",,"999.9",,"  79.9"," ","  64.4","*"," 18.1",," 0.08","G","9999.9"," 0","999.9",,"882.5"," 5","  70.5","14","  6.6","14","  4.3","14"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-24","  64.2","12","110000",,"999.9",,"  77.4"," ","  63.3"," ","  4.1",," 0.79","G","9999.9"," 0","999.9",,"883.4"," 4","  69.7","12","  6.8","12","  0.7","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-25","  64.2"," 8","000000",,"999.9",,"  77.0","*","  64.2"," ","  8.0",," 0.08","G","9999.9"," 0","999.9",,"999.9"," 0","  71.5"," 8","  7.3"," 8","  6.0"," 8"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-26","  65.3","12","000000",,"999.9",,"  78.1"," ","  65.5"," "," 16.9",," 0.00","G","9999.9"," 0","999.9",,"881.2"," 4","  73.8","12","  8.0","12","  6.7","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-27","  61.7","12","000000",,"999.9",,"  79.2"," ","  64.0"," "," 12.0",," 0.00","D","9999.9"," 0","999.9",,"880.8"," 4","  74.5","12","  7.8","12","  6.8","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-28","  62.3","10","010000",,"999.9",,"  80.4"," ","  64.0"," ","  9.7",," 0.12","G","9999.9"," 0","999.9",,"880.1"," 4","  69.6","10","  7.9","10","  4.1","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-09-29","  63.2"," 4","100000",,"999.9",,"  75.6"," ","  63.7"," ","  3.9",," 0.16","G","9999.9"," 0","999.9",,"999.9"," 0","  66.0"," 4","  6.3"," 4","  1.0"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-10","  65.3"," 5","000000",,"999.9",,"  78.8","*","  69.8","*"," 22.0",," 0.00","B","9999.9"," 0","999.9",,"999.9"," 0","  74.6"," 5","  7.9"," 5","  7.5"," 5"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-11","  64.5","10","000000",,"999.9",,"  83.5"," ","  65.8"," ","  9.9",," 0.00","D","9999.9"," 0","999.9",,"881.7"," 5","  73.7","10","  8.2","10","  3.7","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-12","  63.9","12","000000",,"999.9",,"  78.8","*","  65.3"," ","  5.8",," 0.00","D","9999.9"," 0","999.9",,"881.6"," 4","  71.9","12","  7.6","12","  2.0","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-13","  65.5","15","010000",,"999.9",,"  80.6"," ","  62.6"," "," 12.0",," 0.12","G","9999.9"," 0","999.9",,"882.6"," 5","  71.5","15","  7.6","15","  4.1","15"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-14","  66.2","13","100000",,"999.9",,"  78.1"," ","  66.2","*","  9.9",," 0.00","G","9999.9"," 0","999.9",,"883.2"," 4","  70.7","13","  6.7","13","  3.5","13"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-15","  65.4","12","000000",,"999.9",,"  76.6"," ","  66.2"," "," 11.7",," 0.28","G","9999.9"," 0","999.9",,"882.2"," 4","  72.6","12","  7.3","11","  5.9","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-16","  64.7","12","110000",,"999.9",,"  79.9"," ","  64.4","*","  9.9",," 0.00","G","9999.9"," 0","999.9",,"882.0"," 6","  68.3","12","  6.5","12","  3.9","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-17","  63.5","15","000000",,"999.9",,"  78.1"," ","  64.4","*","  8.9",," 1.14","G","9999.9"," 0","999.9",,"880.5"," 5","  71.3","15","  7.4","15","  2.9","15"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-18","  64.5","10","000000",,"999.9",,"  78.4"," ","  69.4","*"," 12.0",," 0.00","G","9999.9"," 0","999.9",,"880.1"," 5","  72.9","10","  8.2","10","  4.7","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-19","  64.6","13","110010",,"999.9",,"  78.1"," ","  64.4"," ","  8.0",," 1.69","G","9999.9"," 0","999.9",,"999.9"," 0","  68.8","13","  5.8","13","  3.9","13"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-20","  65.7"," 6","000000",,"999.9",,"  78.1"," ","  65.7"," ","  8.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  69.6"," 6","  8.2"," 6","  3.1"," 6"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-21","  64.2","11","010010",,"999.9",,"  76.1","*","  64.2"," ","  9.9",," 0.79","G","9999.9"," 0","999.9",,"999.9"," 0","  71.7","11","  7.3","11","  5.9","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-22","  64.5","13","110000",,"999.9",,"  76.3","*","  64.6"," "," 12.0",," 0.71","G","9999.9"," 0","999.9",,"880.2"," 4","  70.8","13","  6.9","13","  6.9","13"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-23","  64.7","10","010000",,"999.9",,"  78.1"," ","  64.4","*"," 11.7",," 0.00","G","9999.9"," 0","999.9",,"880.8"," 5","  69.3","10","  8.2","10","  4.9","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-25","  64.7"," 4","000000",,"999.9",,"  75.2","*","  66.9"," ","  7.8",," 0.08","G","9999.9"," 0","999.9",,"880.3"," 4","  72.7"," 4","  9.3"," 4","  4.4"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-27","  64.8"," 9","000000",,"999.9",,"  77.0"," ","  66.6","*","  9.7",," 0.00","D","9999.9"," 0","999.9",,"882.1"," 5","  70.4","10","  8.1","10","  2.2","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-28","  65.1","15","000000",,"999.9",,"  78.4"," ","  66.2","*","  9.9",," 0.00","C","9999.9"," 0","999.9",,"882.7"," 4","  70.8","15","  7.4","15","  4.1","15"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-29","  64.4"," 7","000000",,"999.9",,"  76.6"," ","  66.2","*","  8.0",," 0.00","B","9999.9"," 0","999.9",,"999.9"," 0","  70.0"," 7","  8.0"," 7","  3.7"," 7"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-30","  66.2","11","000000",,"999.9",,"  77.5","*","  68.0","*","  9.9",," 0.00","C","9999.9"," 0","999.9",,"999.9"," 0","  74.2","11","  7.6","11","  6.3","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-10-31","  63.6","14","000010",,"999.9",,"  79.5"," ","  65.1"," ","  9.7",," 0.00","C","9999.9"," 0","999.9",,"882.3"," 5","  70.2","14","  7.8","14","  4.5","14"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-01","  64.7","12","000000",,"999.9",,"  73.4","*","  64.8"," "," 11.7",," 0.08","G","9999.9"," 0","999.9",,"881.9"," 4","  71.1","12","  7.8","12","  5.3","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-02","  65.5","12","000000",,"999.9",,"  74.5"," ","  66.6"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"883.0"," 4","  69.7","12","  7.5","12","  3.8","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-03","  65.2"," 7","000010",,"999.9",,"  76.6"," ","  68.0","*","  8.0",," 0.08","B","9999.9"," 0","999.9",,"999.9"," 0","  70.2"," 7","  7.7"," 7","  2.0"," 7"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-04","  64.3","11","000000",,"999.9",,"  76.6"," ","  64.4"," ","  9.9",," 0.28","G","9999.9"," 0","999.9",,"884.2"," 4","  68.9","11","  7.4","11","  4.1","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-05","  64.2","13","000000",,"999.9",,"  77.0","*","  65.1"," ","  8.0",," 0.00","G","9999.9"," 0","999.9",,"881.9"," 4","  70.9","13","  7.6","13","  3.5","13"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-06","  66.9"," 7","000000",,"999.9",,"  77.7"," ","  68.0","*","  6.0",," 0.00","A","9999.9"," 0","999.9",,"999.9"," 0","  69.2"," 7","  7.1"," 7","  2.3"," 7"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-07","  63.8"," 5","000000",,"999.9",,"  75.2","*","  66.9"," ","  4.1",," 0.00","A","9999.9"," 0","999.9",,"999.9"," 0","  70.5"," 5","  7.5"," 5","  0.0"," 5"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-08","  65.5","13","000000",,"999.9",,"  79.9"," ","  66.2","*","  9.9",," 0.01","G","9999.9"," 0","999.9",,"880.6"," 5","  73.1","13","  7.7","13","  5.3","13"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-09","  66.5","12","000000",,"999.9",,"  78.1"," ","  66.2","*","  9.9",," 0.00","G","9999.9"," 0","999.9",,"880.8"," 4","  71.3","12","  7.6","12","  4.1","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-10","  66.0"," 9","000000",,"999.9",,"  77.7"," ","  68.0","*"," 12.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  71.2"," 9","  7.4"," 9","  6.2"," 9"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-11","  65.1","14","010000",,"999.9",,"  78.4"," ","  63.3"," ","  9.7",," 1.54","G","9999.9"," 0","999.9",,"880.9"," 5","  68.5","14","  7.2","14","  3.2","14"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-12","  64.1"," 8","000000",,"999.9",,"  74.1"," ","  65.1"," ","  9.7",," 0.08","G","9999.9"," 0","999.9",,"880.3"," 4","  69.1"," 8","  7.9"," 8","  2.5"," 8"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-13","  66.3"," 5","000000",,"999.9",,"  76.3"," ","  68.0","*","  8.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  70.6"," 5","  8.4"," 5","  3.9"," 5"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-14","  66.7","11","000000",,"999.9",,"  76.3"," ","  66.6"," ","  7.8",," 0.00","D","9999.9"," 0","999.9",,"880.6"," 5","  70.2","11","  7.5","11","  4.0","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-15","  65.0","17","000000",,"999.9",,"  75.7"," ","  66.2","*","  9.9",," 0.01","G","9999.9"," 0","999.9",,"880.4"," 5","  70.2","17","  7.6","17","  3.4","17"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-17","  64.0"," 8","000000",,"999.9",,"  75.2","*","  66.2","*","  9.7",," 0.00","C","9999.9"," 0","999.9",,"999.9"," 0","  71.7"," 8","  7.9"," 8","  3.7"," 8"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-18","  65.6"," 9","100000",,"999.9",,"  75.6","*","  66.2","*","  8.0",," 0.00","B","9999.9"," 0","999.9",,"999.9"," 0","  70.0"," 9","  6.3"," 9","  2.8"," 9"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-19","  65.8"," 6","000000",,"999.9",,"  76.3"," ","  66.6"," ","  8.0",," 0.00","D","9999.9"," 0","999.9",,"880.5"," 4","  71.1"," 6","  7.5"," 6","  5.6"," 6"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-20","  65.2"," 9","000000",,"999.9",,"  77.4"," ","  66.0"," "," 12.0",," 0.00","D","9999.9"," 0","999.9",,"880.4"," 6","  71.8"," 9","  8.1"," 9","  5.2"," 9"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-22","  64.9","10","000000",,"999.9",,"  76.5","*","  65.1"," ","  9.7",," 0.00","D","9999.9"," 0","999.9",,"881.7"," 5","  71.8","10","  8.0","10","  6.0","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-23","  65.5"," 8","000010",,"999.9",,"  77.4"," ","  65.1"," ","  6.0",," 0.02","C","9999.9"," 0","999.9",,"882.6"," 4","  68.8"," 8","  7.1"," 8","  2.5"," 8"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-24","  65.8"," 9","000000",,"999.9",,"  77.0","*","  65.5"," ","  9.7",," 0.08","G","9999.9"," 0","999.9",,"999.9"," 0","  74.3"," 9","  8.0"," 9","  6.2"," 9"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-26","  67.5"," 4","100000",,"999.9",,"  82.4","*","  68.0","*","  9.9",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  73.3"," 4","  5.9"," 4","  7.4"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-27","  65.1","13","110000",,"999.9",,"  74.8"," ","  63.0"," ","  9.7",," 0.31","G","9999.9"," 0","999.9",,"881.5"," 5","  67.2","13","  3.5","13","  3.0","13"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-28","  66.2","11","110000",,"999.9",,"  73.4"," ","  53.4"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"883.1"," 5","  69.1","11","  6.2","11","  3.7","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-29","  64.9","14","100000",,"999.9",,"  73.6"," ","  64.4","*","  9.7",," 0.12","G","9999.9"," 0","999.9",,"883.0"," 5","  68.6","14","  6.9","14","  3.2","14"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-11-30","  64.6"," 9","100000",,"999.9",,"  73.6","*","  53.2","*","  9.9",," 0.00","G","9999.9"," 0","999.9",,"882.5"," 4","  69.2","10","  7.6","10","  5.2","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-01","  65.0","12","110000",,"999.9",,"  73.8"," ","  64.4"," ","  8.0",," 0.08","G","9999.9"," 0","999.9",,"881.0"," 4","  67.7","12","  6.1","12","  3.4","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-02","  65.5","17","100000",,"999.9",,"  79.9","*","  65.3"," "," 12.0",," 0.00","G","9999.9"," 0","999.9",,"879.2"," 4","  71.0","17","  7.2","17","  4.1","17"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-03","  65.7","12","010010",,"999.9",,"  77.2"," ","  66.2","*","  9.7",," 0.04","G","9999.9"," 0","999.9",,"880.6"," 5","  69.4","12","  6.5","12","  3.3","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-04","  65.7","13","000000",,"999.9",,"  76.5","*","  66.2"," "," 11.1",," 0.08","G","9999.9"," 0","999.9",,"880.4"," 6","  70.3","13","  7.7","13","  3.4","13"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-05","  66.3","13","000000",,"999.9",,"  78.1"," ","  66.2","*"," 12.0",," 0.00","G","9999.9"," 0","999.9",,"878.8"," 4","  71.3","13","  6.7","13","  5.2","13"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-06","  67.4","11","000000",,"999.9",,"  76.6"," ","  66.4"," "," 12.0",," 0.00","D","9999.9"," 0","999.9",,"879.5"," 5","  70.9","11","  7.6","10","  5.7","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-07","  66.0","12","000000",,"999.9",,"  77.4"," ","  66.2"," ","  8.0",," 0.00","C","9999.9"," 0","999.9",,"999.9"," 0","  71.5","12","  7.5","12","  2.8","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-08","  66.3","11","000000",,"999.9",,"  82.4","*","  66.2"," "," 11.7",," 0.00","C","9999.9"," 0","999.9",,"879.5"," 4","  74.8","11","  7.8","11","  7.9","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-09","  66.9","11","000000",,"999.9",,"  79.9"," ","  67.3"," ","  9.9",," 0.00","D","9999.9"," 0","999.9",,"880.2"," 6","  74.1","11","  8.3","11","  4.8","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-10","  66.9"," 8","000000",,"999.9",,"  79.9"," ","  66.2","*","  3.9",," 0.00","A","9999.9"," 0","999.9",,"999.9"," 0","  69.8"," 8","  7.2"," 8","  0.5"," 8"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-13","  66.4","10","000000",,"999.9",,"  78.4"," ","  66.9"," "," 18.1",," 0.00","G","9999.9"," 0","999.9",,"879.7"," 5","  71.2","10","  8.1","10","  4.7","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-14","  66.1","11","010010",,"999.9",,"  75.7"," ","  65.8"," "," 15.5",," 0.00","G","9999.9"," 0","999.9",,"879.3"," 4","  69.4","11","  6.8","11","  3.0","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-15","  65.2","10","010000",,"999.9",,"  78.1"," ","  64.4","*","  9.9",," 0.04","B","9999.9"," 0","999.9",,"879.8"," 5","  69.0","11","  7.1","11","  4.6","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-16","  65.8"," 9","000000",,"999.9",,"  76.1"," ","  65.1"," ","  7.8",," 0.00","C","9999.9"," 0","999.9",,"881.4"," 4","  69.1"," 9","  7.8"," 9","  1.5"," 8"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1993-12-29","  63.0"," 5","000000",,"999.9",,"  78.8","*","  73.4","*"," 12.0",," 0.00","I","9999.9"," 0","999.9",,"999.9"," 0","  76.6"," 5","  7.0"," 5","  9.5"," 4"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-07","  64.0"," 5","000000",,"999.9",,"  75.2","*","  66.2","*","  8.0",," 0.00","I","9999.9"," 0","999.9",,"999.9"," 0","  72.0"," 5","  7.0"," 5","  5.6"," 5"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-08","  63.6"," 9","000000",,"999.9",,"  75.2","*","  66.2","*"," 11.7",," 0.00","B","9999.9"," 0","999.9",,"999.9"," 0","  72.7"," 9","  7.5"," 9","  7.6"," 9"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-09","  65.5","11","010000",,"999.9",,"  82.4","*","9999.9"," ","  8.0",," 1.65","G","9999.9"," 0","999.9",,"881.3"," 4","  67.3","12","  5.2","11","  5.6","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-10","  64.7","15","010000",,"999.9",,"  73.4","*","  64.4","*","  9.7",," 0.71","G","9999.9"," 0","999.9",,"880.7"," 5","  69.0","15","  6.1","15","  4.1","15"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-11","  64.5","10","000000",,"999.9",,"  74.3","*","  65.1"," "," 42.7",," 0.04","G","9999.9"," 0","999.9",,"880.5"," 4","  71.1","10","  7.4","10","  5.5","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-12","  64.7","16","000000",,"999.9",,"  75.2","*","  65.7"," "," 14.0",," 0.00","G","9999.9"," 0","999.9",,"879.6"," 4","  70.4","16","  7.6","15","  4.8","16"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-13","  65.2","12","000000",,"999.9",,"  78.1","*","  66.2","*","  9.9",," 0.00","D","9999.9"," 0","999.9",,"879.8"," 4","  73.2","12","  7.8","12","  5.7","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-14","  65.0","12","000000",,"999.9",,"  79.3"," ","  66.9"," "," 31.1",," 0.00","G","9999.9"," 0","999.9",,"881.4"," 6","  71.4","12","  6.0","12","  6.7","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-15","  64.7","11","100000",,"999.9",,"  71.6","*","  63.7"," ","  8.0",," 0.83","G","9999.9"," 0","999.9",,"999.9"," 0","  68.8","11","  6.4","11","  2.2","10"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-16","  65.1","14","000000",,"999.9",,"  75.6"," ","  64.0"," ","  9.9",," 0.00","G","9999.9"," 0","999.9",,"882.1"," 4","  70.0","14","  6.8","14","  4.7","14"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-17","  60.7","12","000000",,"999.9",,"  75.2","*","  63.1"," ","  9.9",," 0.00","C","9999.9"," 0","999.9",,"880.1"," 4","  72.0","12","  7.8","12","  6.3","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-18","  60.4","11","000000",,"999.9",,"  76.3"," ","  63.7"," ","  9.7",," 0.00","D","9999.9"," 0","999.9",,"880.3"," 5","  69.9","12","  7.8","12","  3.8","12"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-19","  62.8","14","000000",,"999.9",,"  77.0","*","  65.8"," ","  9.9",," 0.04","G","9999.9"," 0","999.9",,"881.4"," 5","  72.3","14","  7.8","14","  4.5","14"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-20","  62.6","11","000000",,"999.9",,"  77.7"," ","  63.9"," ","  7.0",," 0.00","G","9999.9"," 0","999.9",,"999.9"," 0","  69.3","11","  7.5","11","  2.2","11"
"80094099999","PALONEGRO, CO","7.1265","-73.184778","1187.8","1994-01-21","  61.2","13","000000",,"999.9",,"  77.0"," ","  65.5"," "," 12.0",," 0.00","D","9999.9"," 0","999.9",,"881.3"," 5","  72.9","13","  7.8","13","  5.5","13"
